,PARAMETERS,VALIDATION_LOSS,ITERATIONS,EPOCHS,LEARNING_RATE,RELATIVE_LOSS
LSTM_SLIM3_HS897_NL1_BS15,926667,0.10807079821825027,3120,30,1e-05,-0.193259124754196
GRU_SLIM1_HS354_NL2_BS15,926130,0.12983323633670807,3120,30,1e-05,-0.03080406136407069
LSTM_NIG_HS306_NL2_BS15,927246,0.13308168947696686,3120,30,1e-05,-0.006554588122696995
LSTM_NIGAF_HS264_NL2_BS15,927762,0.12999360263347626,3120,30,1e-05,-0.02960693828598049
LSTM_NOGAF_HS264_NL2_BS15,927762,0.13295292854309082,3120,30,1e-05,-0.0075157793992048395
GRU_ATTN-VANILLA_HS256_NL1_BS15,922178,0.07623783499002457,3120,30,1e-05,-0.43088994676906917
GRU_VANILLA_HS306_NL2_BS15,925410,0.129495769739151,3120,30,1e-05,-0.0333232256782789
LSTM_SLIM2_HS313_NL2_BS15,923729,0.1505502462387085,3120,30,1e-05,0.12384695423279005
LSTM_NOG_HS306_NL2_BS15,927246,0.12720194458961487,3120,30,1e-05,-0.05044646839793074
LSTM_NFG_HS306_NL2_BS15,927246,0.15275585651397705,3120,30,1e-05,0.14031167914698808
GRU_SLIM2_HS354_NL2_BS15,924714,0.13417194783687592,3120,30,1e-05,0.0015841135249101046
GRU_SLIM3_HS897_NL1_BS15,925770,0.10237041860818863,3120,30,1e-05,-0.23581205590371224
LSTM_ATTN-VANILLA_HS230_NL1_BS15,926966,0.09984664618968964,3120,30,1e-05,-0.25465183874411756
GRU_MUT3_HS306_NL2_BS15,927246,0.12932291626930237,3120,30,1e-05,-0.03461356462139787
LSTM_NFGAF_HS264_NL2_BS15,927762,0.1322389543056488,3120,30,1e-05,-0.012845546650980892
LSTM_SLIM1_HS313_NL2_BS15,925607,0.14150622487068176,3640,35,1e-05,0.05633397353425839
LSTM_VANILLA_HS264_NL2_BS15,927762,0.13395974040031433,4160,40,1e-05,0.0
